data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2017-01-22,201704,3.0,3,3,3,0.84215987,0.411107,0,1,354990420170419589,2023-08-20,0,2.524373,729737,19.7142857142857,98.2857142857143,1,0,0,94.0226194285714,85.4285714285714,21.2422107142857,23.1428571428571,,,,,,281
2017-01-15,201703,2.0,2,2,2,0.6947457,0.27407134,0,1,354990420170319589,2023-08-20,0,1.6578313,729737,20.2857142857143,98.2857142857143,1,0,0,95.9835612857143,91.7142857142857,21.6129064285714,23.1428571428571,,,,,,281
2017-01-08,201702,0.0,0,0,0,0.0,0.0,0,1,354990420170219589,2023-08-20,0,0.0,729737,20.7142857142857,1E+2,0,0,0,98.1812171428571,91.7142857142857,21.5551777142857,22.5714285714286,,,,,,281
2017-01-01,201701,2.0,2,2,2,0.73671746,0.27407134,0,2,354990420170119589,2023-08-20,0,1.9060508,729737,20.7142857142857,98.2857142857143,1,0,0,87.9209185714286,73.2857142857143,22.5161568571429,25,,,,,,281
2016-12-25,201652,1.0,1,1,1,0.50312805,0.13703567,0,2,354990420165219589,2023-08-20,0,1.0090792,729737,21.1428571428571,96.5714285714286,1,0,0,87.0662085714286,71.2857142857143,22.9601731428571,25.7142857142857,,,,,,281
2016-12-18,201651,1.0,1,1,1,0.5206639,0.13703567,0,1,354990420165119589,2023-08-20,0,1.0620495,729737,18.5714285714286,99.1428571428571,1,0,0,91.7777208571429,77.5714285714286,20.5153058571429,23.8571428571429,,,,,,281
2016-12-11,201650,1.0,1,1,1,0.59135956,0.13703567,0,1,354990420165019589,2023-08-20,0,1.3194484,729737,18.7142857142857,99.1428571428571,1,0,0,94.0867342857143,88.5714285714286,20.1292517142857,21.4285714285714,,,,,,281
2016-12-04,201649,1.0,1,1,1,0.6371261,0.13703567,0,1,354990420164919589,2023-08-20,0,1.5376356,729737,17.7142857142857,98.2857142857143,0,0,0,91.12598,79.4285714285714,19.5753531428571,21.8571428571429,,,,,,281
2016-11-27,201648,1.0,1,1,1,0.5030824,0.13703567,0,1,354990420164819589,2023-08-20,0,1.008946,729737,18.2857142857143,99.1428571428571,1,0,0,91.4226182857143,79.5714285714286,20.1198975714286,22.5714285714286,,,,,,281
2016-11-20,201647,0.0,0,0,0,0.0,0.0,0,1,354990420164719589,2023-08-20,0,0.0,729737,16.1666666666667,97,0,0,0,89.6170623333333,76.8333333333333,17.6597223333333,19.6666666666667,,,,,,281
2016-11-13,201646,1.0,1,1,1,0.48464662,0.13703567,0,1,354990420164619589,2023-08-20,0,0.95694244,729737,16.4285714285714,99.1428571428571,0,0,0,92.5450308571429,84,18.5616807142857,20.2857142857143,,,,,,281
2016-11-06,201645,2.0,2,2,2,0.79361814,0.27407134,0,1,354990420164519589,2023-08-20,0,2.3845649,729737,17.8571428571429,99.1428571428571,0,0,0,90.1648985714286,77.8571428571429,19.6064285714286,21.8571428571429,,,,,,281
2016-10-30,201644,1.0,1,1,1,0.5288155,0.13703567,0,1,354990420164419589,2023-08-20,0,1.0879457,729737,17,96.5714285714286,0,0,0,91.0590814285714,84.2857142857143,17.9307142857143,19.1428571428571,,,,,,281
2016-10-23,201643,0.0,0,0,0,0.0,0.0,0,1,354990420164319589,2023-08-20,0,0.0,729737,17.7142857142857,94.1428571428571,0,0,0,87.1403071428571,77.8571428571429,19.1536278571429,20.4285714285714,,,,,,281
2016-10-16,201642,2.0,2,2,2,0.68651325,0.27407134,0,1,354990420164219589,2023-08-20,0,1.6161128,729737,20.2857142857143,88.7142857142857,1,0,0,76.9438767142857,64.4285714285714,21.7729592857143,23.5714285714286,,,,,,281
2016-10-09,201641,0.0,0,0,0,0.0,0.0,0,1,354990420164119589,2023-08-20,0,0.0,729737,16.5714285714286,93.1428571428571,0,0,0,85.5247271428571,73.2857142857143,17.9960755714286,2E+1,,,,,,281
2016-10-02,201640,1.0,1,1,1,0.4554753,0.13703567,0,1,354990420164019589,2023-08-20,0,0.8814026,729737,15.2857142857143,95.7142857142857,0,0,0,83.2003405714286,71.7142857142857,16.7260204285714,18.4285714285714,,,,,,281
2016-09-25,201639,3.0,3,3,3,0.8564583,0.411107,0,1,354990420163919589,2023-08-20,0,2.708287,729737,14,91.4285714285714,0,0,0,80.0801028571429,71.4285714285714,15.5219388571429,17,,,,,,281
2016-09-18,201638,0.0,0,0,0,0.0,0.0,0,1,354990420163819589,2023-08-20,0,0.0,729737,14.7142857142857,97.4285714285714,0,0,0,88.2709185714286,77.2857142857143,15.9518368571429,18.1428571428571,,,,,,281
2016-09-11,201637,1.0,1,1,1,0.3734663,0.13703567,0,1,354990420163719589,2023-08-20,0,0.70375454,729737,17.1428571428571,81.2857142857143,0,0,0,72.4484685714286,62.7142857142857,18.8175964285714,20.5714285714286,,,,,,281
2016-09-04,201636,2.0,2,2,2,0.709129,0.27407134,0,1,354990420163619589,2023-08-20,0,1.7357012,729737,15,99.1428571428571,0,0,0,91.570578,82,16.6524941428571,18.2857142857143,,,,,,281
2016-08-28,201635,1.0,1,1,1,0.6633347,0.13703567,0,1,354990420163519589,2023-08-20,0,1.6886443,729737,15,93.4285714285714,0,0,0,74.3845051428571,5E+1,17.8293374285714,21.4285714285714,,,,,,281
2016-08-21,201634,2.0,2,2,2,0.91970694,0.27407134,0,1,354990420163419589,2023-08-20,0,5.5738587,729737,12,96.5714285714286,0,0,0,82.5470698571429,67.4285714285714,15.0613405714286,18.2857142857143,,,,,,281
2016-08-14,201633,0.0,0,0,0,0.0,0.0,0,1,354990420163319589,2023-08-20,0,0.0,729737,13.1428571428571,96.5714285714286,0,0,0,83.00653,64.7142857142857,15.604796,18.2857142857143,,,,,,281
2016-08-07,201632,0.0,0,0,0,0.0,0.0,0,1,354990420163219589,2023-08-20,0,0.0,729737,12,94.8571428571429,0,0,0,82.5476194285714,69.4285714285714,14.5408161428571,16.8571428571429,,,,,,281
2016-07-31,201631,1.0,1,1,1,0.5304414,0.13703567,0,1,354990420163119589,2023-08-20,0,1.0932132,729737,13.4285714285714,97.4285714285714,0,0,0,78.0476188571429,59.1428571428571,16.5833334285714,19.5714285714286,,,,,,281
2016-07-24,201630,0.0,0,0,0,0.0,0.0,0,1,354990420163019589,2023-08-20,0,0.0,729737,11.8571428571429,97.4285714285714,0,0,0,82.625,69.2857142857143,14.4603172857143,16.4285714285714,,,,,,281
2016-07-17,201629,2.0,2,2,2,0.748805,0.27407134,0,1,354990420162919589,2023-08-20,0,1.9911813,729737,9.14285714285714,98.2857142857143,0,0,0,91.1938771428571,82.1428571428571,10.5901364285714,12.1428571428571,,,,,,281
2016-07-10,201628,0.0,0,0,0,0.0,0.0,0,1,354990420162819589,2023-08-20,0,0.0,729737,12.8571428571429,97.4285714285714,0,0,0,82.8222797142857,68.1428571428571,16.0484691428571,18.7142857142857,,,,,,281
2016-07-03,201627,1.0,1,1,1,0.3863659,0.13703567,0,1,354990420162719589,2023-08-20,0,0.72888404,729737,11.7142857142857,95,0,0,0,82.1003397142857,67.1428571428571,14.5365647142857,17.2857142857143,,,,,,281
2016-06-26,201626,2.0,2,2,2,0.5472321,0.27407134,0,1,354990420162619589,2023-08-20,0,1.1153338,729737,11.1428571428571,1E+2,0,0,0,96.4763798571429,86.8571428571429,13.3568592857143,15.8571428571429,,,,,,281
2016-06-19,201625,0.0,0,0,0,0.0,0.0,0,1,354990420162519589,2023-08-20,0,0.0,729737,11.7142857142857,99.1428571428571,0,0,0,94.4022108571429,86.8571428571429,13.3673468571429,15.4285714285714,,,,,,281
2016-06-12,201624,3.0,3,3,3,0.89206487,0.411107,0,1,354990420162419589,2023-08-20,0,3.3443925,729737,6.57142857142857,1E+2,0,0,0,94.6913271428571,86.7142857142857,9.15918357142857,12.4285714285714,,,,,,281
2016-06-05,201623,2.0,2,2,2,0.85119843,0.27407134,0,1,354990420162319589,2023-08-20,0,3.2028444,729737,11.8571428571429,1E+2,0,0,0,95.484128,87.8571428571429,13.4869614285714,15.2857142857143,,,,,,281
2016-05-29,201622,0.0,0,0,0,0.0,0.0,0,1,354990420162219589,2023-08-20,0,0.0,729737,15.5714285714286,98.2857142857143,0,0,0,96.3232657142857,90.7142857142857,16.625102,17.8571428571429,,,,,,281
2016-05-22,201621,1.0,1,1,1,0.3244567,0.13703567,0,1,354990420162119589,2023-08-20,0,0.6158006,729737,13.2857142857143,98.2857142857143,0,0,0,94.945578,89.2857142857143,14.6692175714286,15.8571428571429,,,,,,281
2016-05-15,201620,0.0,0,0,0,0.0,0.0,0,1,354990420162019589,2023-08-20,0,0.0,729737,15.5714285714286,97.4285714285714,0,0,0,90.8673471428571,81.8571428571429,17.4753401428571,19.5714285714286,,,,,,281
2016-05-08,201619,2.0,2,2,2,0.21691787,0.27407134,0,1,354990420161919589,2023-08-20,0,0.53748095,729737,15.8571428571429,97.4285714285714,0,0,0,91.1522108571429,85,17.512755,19.1428571428571,,,,,,281
2016-05-01,201618,2.0,2,2,2,0.2194696,0.27407134,0,1,354990420161819589,2023-08-20,0,0.5407619,729737,12.1428571428571,98.2857142857143,0,0,0,92.5513271428571,83.7142857142857,14.24,16.2857142857143,,,,,,281
2016-04-24,201617,5.0,5,5,5,0.80548704,0.68517834,0,1,354990420161719589,2023-08-20,0,1.8186451,729737,16.2857142857143,94.1428571428571,0,0,0,86.9132657142857,76.1428571428571,17.8401358571429,19.7142857142857,,,,,,281
2016-04-17,201616,4.0,4,4,4,0.83684665,0.5481427,0,2,354990420161619589,2023-08-20,0,2.185087,729737,18.5714285714286,96.5714285714286,1,0,0,77.7340274285714,55.1428571428571,22.5907277142857,27.2857142857143,,,,,,281
2016-04-10,201615,3.0,3,3,3,0.6531433,0.411107,0,2,354990420161519589,2023-08-20,0,1.3784419,729737,19.8571428571429,95.7142857142857,1,0,0,68.6640171428571,31,24.7887785714286,31.7142857142857,,,,,,281
2016-04-03,201614,1.0,1,1,1,0.06491935,0.13703567,0,2,354990420161419589,2023-08-20,0,0.2534721,729737,19.1428571428571,95.7142857142857,1,0,0,85.1706348571429,72.1428571428571,21.1468255714286,23.2857142857143,,,,,,281
2016-03-27,201613,1.0,1,1,1,0.01912629,0.13703567,0,2,354990420161319589,2023-08-20,0,0.17518353,729737,19.8571428571429,95.7142857142857,1,0,0,86.2642057142857,75.5714285714286,21.3930272857143,23,,,,,,281
2016-03-20,201612,4.0,4,4,4,0.21900615,0.5481427,0,2,354990420161219589,2023-08-20,0,0.6261876,729737,19.7142857142857,97.4285714285714,1,0,0,89.537414,76.5714285714286,20.715514,22.5714285714286,,,,,,281
2016-03-13,201611,7.0,7,7,7,0.6106398,0.9592497,0,2,354990420161119589,2023-08-20,0,1.1630173,729737,18.8571428571429,95,1,0,0,86.2517008571429,74,20.4821428571429,22.4285714285714,,,,,,281
2016-03-06,201610,6.0,6,6,6,0.5490452,0.822214,0,2,354990420161019589,2023-08-20,0,1.0723329,729737,2E+1,98.2857142857143,1,0,0,91.3321991428571,82.1428571428571,21.6431405714286,23.2857142857143,,,,,,281
2016-02-28,201609,8.0,8,8,8,0.6671687,1.0962853,0,2,354990420160919589,2023-08-20,0,1.248314,729737,19.5714285714286,95.8571428571429,1,0,0,88.042518,79.4285714285714,20.9056122857143,22.2857142857143,,,,,,281
2016-02-21,201608,2.0,2,2,2,0.038163453,0.27407134,0,2,354990420160819589,2023-08-20,0,0.29159743,729737,20.4285714285714,97.4285714285714,1,0,0,88.9149665714286,81,21.7967687142857,23.4285714285714,,,,,,281
2016-02-14,201607,9.0,9,9,9,0.7473685,1.2333211,0,2,354990420160719589,2023-08-20,0,1.3937856,729737,21.4285714285714,89,1,0,0,82.2431962857143,74.1428571428571,22.6263914285714,24.2857142857143,,,,,,281
2016-02-07,201606,6.0,6,6,6,0.5287405,0.822214,0,2,354990420160619589,2023-08-20,0,1.0414145,729737,20.8571428571429,91,1,0,0,73.8189788571429,46.2857142857143,24.8972658571429,30.5714285714286,,,,,,281
2016-01-31,201605,8.0,8,8,8,0.70952857,1.0962853,0,1,354990420160519589,2023-08-20,0,1.333455,729737,20.5714285714286,96.7142857142857,1,0,0,61.3707142857143,30.8571428571429,26.0269051428571,32.5714285714286,,,,,,281
2016-01-24,201604,4.0,4,4,4,0.24655539,0.5481427,0,1,354990420160419589,2023-08-20,0,0.6581065,729737,2E+1,96.5714285714286,1,0,0,84.264456,71.7142857142857,21.931973,24.2857142857143,,,,,,281
2016-01-17,201603,6.0,6,6,6,0.70231605,0.822214,0,1,354990420160319589,2023-08-20,0,1.3753881,729737,17.5714285714286,90.8571428571429,0,0,0,78.9464285714286,67.5714285714286,19.0272111428571,20.4285714285714,,,,,,281
2016-01-10,201602,8.0,8,8,8,0.9772522,1.0962853,0,1,354990420160219589,2023-08-20,0,3.7634258,729737,20.7142857142857,93.2857142857143,1,0,0,88.9221428571429,83.2857142857143,21.7854082857143,22.8571428571429,,,,,,281
2016-01-03,201601,5.0,5,5,5,0.96495354,0.68517834,0,1,354990420160119589,2023-08-20,0,4.682352,729737,20.1428571428571,90.7142857142857,1,0,0,81.7797617142857,71.5714285714286,21.7678571428571,23.7142857142857,,,,,,281
2015-12-27,201552,0.0,0,0,0,0.0,0.0,0,1,354990420155219589,2023-08-20,0,0.0,729737,21.4285714285714,92.2857142857143,0,0,0,87.693028,80.1428571428571,22.5578231428571,24,,,,,,281
2015-12-20,201551,2.0,2,2,2,0.9779825,0.27407134,0,1,354990420155119589,2023-08-20,0,18.521618,729737,20.7142857142857,92.2857142857143,1,0,0,85.9036294285714,76,22.2278911428571,24.2857142857143,,,,,,281
2015-12-13,201550,0.0,0,0,0,0.5,0.0,0,1,354990420155019589,2023-08-20,0,0.0,729737,20.7142857142857,93.1428571428571,0,0,0,85.6386048571429,76.7142857142857,21.8613947142857,23.7142857142857,,,,,,281
2015-12-06,201549,0.0,0,0,0,0.5,0.0,0,1,354990420154919589,2023-08-20,0,0.0,729737,19.7142857142857,92.5714285714286,0,0,0,79.1020762857143,55.4285714285714,22.2815305714286,25.7142857142857,,,,,,281
2015-11-29,201548,0.0,0,0,0,0.5,0.0,0,1,354990420154819589,2023-08-20,0,0.0,729737,19,98.2857142857143,0,0,0,81.83824,55.7142857142857,22.1046155714286,27.4285714285714,,,,,,281
2015-11-22,201547,0.0,0,0,0,0.5,0.0,0,1,354990420154719589,2023-08-20,0,0.0,729737,18.8571428571429,96,0,0,0,74.6232205714286,49.5714285714286,22.700346,28,,,,,,281
2015-11-15,201546,0.0,0,0,0,0.5,0.0,0,1,354990420154619589,2023-08-20,0,0.0,729737,19.8571428571429,95.7142857142857,0,0,0,72.8942634285714,44.8571428571429,23.6262227142857,29,,,,,,281
2015-11-08,201545,0.0,0,0,0,0.5,0.0,0,1,354990420154519589,2023-08-20,0,0.0,729737,19,95.8571428571429,0,0,0,72.9298722857143,41,24.0047801428571,31.2857142857143,,,,,,281
2015-11-01,201544,0.0,0,0,0,0.5,0.0,0,1,354990420154419589,2023-08-20,0,0.0,729737,19,97.75,0,0,0,79.747362,55,22.626323125,27,,,,,,281
2015-10-25,201543,0.0,0,0,0,0.5,0.0,0,1,354990420154319589,2023-08-20,0,0.0,729737,17.5714285714286,93.1428571428571,0,0,0,70.658672,45.7142857142857,22.0623587142857,28,,,,,,281
2015-10-18,201542,0.0,0,0,0,0.5,0.0,0,1,354990420154219589,2023-08-20,0,0.0,729737,18.1428571428571,88.4285714285714,0,0,0,68.1471628571429,40.8571428571429,22.216601,27.4285714285714,,,,,,281
2015-10-11,201541,0.0,0,0,0,0.5,0.0,0,1,354990420154119589,2023-08-20,0,0.0,729737,19.4285714285714,87,0,0,0,59.438572,30.5714285714286,24.5766665714286,32.4285714285714,,,,,,281
2015-10-04,201540,0.0,0,0,0,0.5,0.0,0,1,354990420154019589,2023-08-20,0,0.0,729737,18.5714285714286,90.1428571428571,0,0,0,65.3736282857143,40.7142857142857,23.3076927142857,29.2857142857143,,,,,,281
2015-09-27,201539,0.0,0,0,0,0.5,0.0,0,1,354990420153919589,2023-08-20,0,0.0,729737,2E+1,95.7142857142857,0,0,0,76.4528571428571,45,24.1511375714286,30.7142857142857,,,,,,281
2015-09-20,201538,0.0,0,0,0,0.5,0.0,0,1,354990420153819589,2023-08-20,0,0.0,729737,18.7142857142857,83.1428571428571,0,0,0,54.344377,22.8571428571429,25.7612455714286,34.5714285714286,,,,,,281
2015-09-13,201537,0.0,0,0,0,0.5,0.0,0,1,354990420153719589,2023-08-20,0,0.0,729737,18.1428571428571,87,0,0,0,57.9078571428571,32.2857142857143,25.0871431428571,31.8571428571429,,,,,,281
2015-09-06,201536,0.0,0,0,0,0.5,0.0,0,1,354990420153619589,2023-08-20,0,0.0,729737,17,99.1428571428571,0,0,0,79.0532022857143,57.4285714285714,20.7333081428571,25.1428571428571,,,,,,281
2015-08-30,201535,0.0,0,0,0,0.5,0.0,0,1,354990420153519589,2023-08-20,0,0.0,729737,16.1428571428571,92.4285714285714,0,0,0,66.2133337142857,37,21.3935714285714,28.5714285714286,,,,,,281
2015-08-23,201534,0.0,0,0,0,0.5,0.0,0,1,354990420153419589,2023-08-20,0,0.0,729737,15.7142857142857,95.7142857142857,0,0,0,76.3829022857143,48,19.719044,25.4285714285714,,,,,,281
2015-08-16,201533,0.0,0,0,0,0.5,0.0,0,1,354990420153319589,2023-08-20,0,0.0,729737,15.8571428571429,87.1428571428571,0,0,0,59.6053118571429,30.5714285714286,21.7065018571429,28.4285714285714,,,,,,281
2015-08-09,201532,0.0,0,0,0,0.5,0.0,0,1,354990420153219589,2023-08-20,0,0.0,729737,15.2857142857143,91.4285714285714,0,0,0,62.7083331428571,28,21.6071431428571,29.1428571428571,,,,,,281
2015-08-02,201531,0.0,0,0,0,0.5,0.0,0,1,354990420153119589,2023-08-20,0,0.0,729737,14,91.4285714285714,0,0,0,57.7857142857143,24.1428571428571,21.8035714285714,30.1428571428571,,,,,,281
2015-07-26,201530,0.0,0,0,0,0.5,0.0,0,1,354990420153019589,2023-08-20,0,0.0,729737,14.5714285714286,95.7142857142857,0,0,0,73.2098782857143,35.2857142857143,19.725515,27.2857142857143,,,,,,281
2015-07-19,201529,0.0,0,0,0,0.5,0.0,0,1,354990420152919589,2023-08-20,0,0.0,729737,15.8571428571429,91.5714285714286,0,0,0,72.2918031428571,48.5714285714286,20.0865307142857,25.4285714285714,,,,,,281
2015-07-12,201528,0.0,0,0,0,0.5,0.0,0,1,354990420152819589,2023-08-20,0,0.0,729737,16,94.8571428571429,0,0,0,67.8530042857143,34,22.0987547142857,29.4285714285714,,,,,,281
2015-07-05,201527,0.0,0,0,0,0.5,0.0,0,1,354990420152719589,2023-08-20,0,0.0,729737,14.2857142857143,94.8571428571429,0,0,0,79.062526,57.8571428571429,18.5891577142857,23,,,,,,281
2015-06-28,201526,0.0,0,0,0,0.5,0.0,0,1,354990420152619589,2023-08-20,0,0.0,729737,15.4285714285714,91,0,0,0,75.3394677142857,51.1428571428571,19.7059705714286,24.8571428571429,,,,,,281
2015-06-21,201525,0.0,0,0,0,0.5,0.0,0,1,354990420152519589,2023-08-20,0,0.0,729737,13.8571428571429,94.8571428571429,0,0,0,74.5067774285714,49,18.5953662857143,23.8571428571429,,,,,,281
2015-06-14,201524,0.0,0,0,0,0.5,0.0,0,1,354990420152419589,2023-08-20,0,0.0,729737,16.2857142857143,92.2857142857143,0,0,0,76.4846391428571,56.4285714285714,19.924817,24.4285714285714,,,,,,281
2015-06-07,201523,0.0,0,0,0,0.5,0.0,0,1,354990420152319589,2023-08-20,0,0.0,729737,15.4285714285714,96.5714285714286,0,0,0,69.0842471428571,38.1428571428571,21.4084247142857,28.1428571428571,,,,,,281
2015-05-31,201522,0.0,0,0,0,0.5,0.0,0,1,354990420152219589,2023-08-20,0,0.0,729737,16.1428571428571,96.5714285714286,0,0,0,83.3781565714286,62.8571428571429,19.3290904285714,23.4285714285714,,,,,,281
2015-05-24,201521,0.0,0,0,0,0.5,0.0,0,1,354990420152119589,2023-08-20,0,0.0,729737,17.4285714285714,94.1428571428571,0,0,0,73.6292491428571,45.7142857142857,21.8171428571429,28,,,,,,281
2015-05-17,201520,0.0,0,0,0,0.5,0.0,0,1,354990420152019589,2023-08-20,0,0.0,729737,17.2857142857143,90.5714285714286,0,0,0,75.5450354285714,51.4285714285714,21.1011905714286,26,,,,,,281
2015-05-10,201519,0.0,0,0,0,0.5,0.0,0,1,354990420151919589,2023-08-20,0,0.0,729737,16.2857142857143,92.2857142857143,0,0,0,75.63533,49.7142857142857,20.0162635714286,24.5714285714286,,,,,,281
2015-05-03,201518,0.0,0,0,0,0.5,0.0,0,1,354990420151819589,2023-08-20,0,0.0,729737,18.1428571428571,89.7142857142857,0,0,0,72.2335525714286,47.1428571428571,21.3346702857143,25.8571428571429,,,,,,281
2015-04-26,201517,0.0,0,0,0,0.5,0.0,0,1,354990420151719589,2023-08-20,0,0.0,729737,17.8571428571429,89.8571428571429,0,0,0,71.8186802857143,43.8571428571429,21.4697802857143,27,,,,,,281
2015-04-19,201516,0.0,0,0,0,0.5,0.0,0,1,354990420151619589,2023-08-20,0,0.0,729737,20.7142857142857,93.1428571428571,0,0,0,77.800768,54.5714285714286,24.04373,29,,,,,,281
2015-04-12,201515,0.0,0,0,0,0.5,0.0,0,1,354990420151519589,2023-08-20,0,0.0,729737,19.1428571428571,93.1428571428571,0,0,0,73.3551222857143,44.8571428571429,23.884656,30.1428571428571,,,,,,281
2015-04-05,201514,0.0,0,0,0,0.5,0.0,0,1,354990420151419589,2023-08-20,0,0.0,729737,19.5714285714286,89.2857142857143,0,0,0,69.59901,45.8571428571429,23.0947251428571,28.2857142857143,,,,,,281
2015-03-29,201513,0.0,0,0,0,0.5,0.0,0,1,354990420151319589,2023-08-20,0,0.0,729737,2E+1,89,0,0,0,71.044558,45.5714285714286,24.4889795714286,29.8571428571429,,,,,,281
2015-03-22,201512,0.0,0,0,0,0.5,0.0,0,1,354990420151219589,2023-08-20,0,0.0,729737,19.7142857142857,90.5714285714286,0,0,0,71.8456977142857,45.1428571428571,23.8411172857143,29.5714285714286,,,,,,281
2015-03-15,201511,0.0,0,0,0,0.5,0.0,0,1,354990420151119589,2023-08-20,0,0.0,729737,20.5714285714286,93.1428571428571,0,0,0,79.3397944285714,55,23.5380035714286,28.7142857142857,,,,,,281
2015-03-08,201510,0.0,0,0,0,0.5,0.0,0,1,354990420151019589,2023-08-20,0,0.0,729737,21.4285714285714,91.7142857142857,0,0,0,76.6426194285714,5E+1,24.8521428571429,3E+1,,,,,,281
2015-03-01,201509,0.0,0,0,0,0.5,0.0,0,1,354990420150919589,2023-08-20,0,0.0,729737,20.2857142857143,88.2857142857143,0,0,0,70.3059045714286,40.4285714285714,24.937314,31.4285714285714,,,,,,281
2015-02-22,201508,0.0,0,0,0,0.5,0.0,0,1,354990420150819589,2023-08-20,0,0.0,729737,21.2857142857143,89.8571428571429,0,0,0,68.1562342857143,39.1428571428571,25.8903604285714,32.2857142857143,,,,,,281
2015-02-15,201507,0.0,0,0,0,0.5,0.0,0,1,354990420150719589,2023-08-20,0,0.0,729737,21.4285714285714,9E+1,0,0,0,73.6796288571429,48.2857142857143,25.5212902857143,30.8571428571429,,,,,,281
2015-02-08,201506,0.0,0,0,0,0.5,0.0,0,1,354990420150619589,2023-08-20,0,0.0,729737,22.2857142857143,91.1428571428571,0,0,0,71.1109241428571,41,26.3668917142857,33.1428571428571,,,,,,281
2015-02-01,201505,0.0,0,0,0,0.5,0.0,0,1,354990420150519589,2023-08-20,0,0.0,729737,20.8571428571429,90.7142857142857,0,0,0,76.3852385714286,54.8571428571429,23.9117688571429,28.2857142857143,,,,,,281
2015-01-25,201504,0.0,0,0,0,0.5,0.0,0,1,354990420150419589,2023-08-20,0,0.0,729737,21.1428571428571,88.1428571428571,0,0,0,65.0994332857143,37,26.6687361428571,32.8571428571429,,,,,,281
2015-01-18,201503,0.0,0,0,0,0.5,0.0,0,1,354990420150319589,2023-08-20,0,0.0,729737,22,86.2857142857143,0,0,0,60.4652377142857,28.8571428571429,27.4697617142857,34.4285714285714,,,,,,281
2015-01-11,201502,0.0,0,0,0,0.5,0.0,0,1,354990420150219589,2023-08-20,0,0.0,729737,22.4285714285714,90.1428571428571,0,0,0,60.1958608571429,25.8571428571429,28.6323622857143,36.8571428571429,,,,,,281
2015-01-04,201501,0.0,0,0,0,0.5,0.0,0,1,354990420150119589,2023-08-20,0,0.0,729737,21.8571428571429,88.2857142857143,0,0,0,64.4583691428571,34.7142857142857,27.2358242857143,33.8571428571429,,,,,,281
2014-12-28,201453,0.0,0,0,0,0.5,0.0,0,1,354990420145319589,2023-08-20,0,0.0,729737,22.8571428571429,86.8571428571429,0,0,0,63.161847,31.1428571428571,27.779883,35.2857142857143,,,,,,281
2014-12-21,201452,0.0,0,0,0,0.5,0.0,0,1,354990420145219589,2023-08-20,0,0.0,729737,21.8571428571429,88.8571428571429,0,0,0,69.2992851428571,44,26.225,31.8571428571429,,,,,,281
2014-12-14,201451,0.0,0,0,0,0.5,0.0,0,1,354990420145119589,2023-08-20,0,0.0,729737,19.5714285714286,84.5714285714286,0,0,0,64.4576092857143,35.5714285714286,24.7613005714286,32,,,,,,281
2014-12-07,201450,0.0,0,0,0,0.5,0.0,0,1,354990420145019589,2023-08-20,0,0.0,729737,21.2857142857143,87.8571428571429,0,0,0,69.4931828571429,39.4285714285714,25.2396215714286,31.1428571428571,,,,,,281
2014-11-30,201449,0.0,0,0,0,0.5,0.0,0,1,354990420144919589,2023-08-20,0,0.0,729737,2E+1,82.1428571428571,0,0,0,59.8123805714286,37.5714285714286,25.3016665714286,31.2857142857143,,,,,,281
2014-11-23,201448,0.0,0,0,0,0.5,0.0,0,1,354990420144819589,2023-08-20,0,0.0,729737,19.8571428571429,92.2857142857143,0,0,0,72.7451182857143,48.4285714285714,24.4754418571429,29.7142857142857,,,,,,281
2014-11-16,201447,0.0,0,0,0,0.5,0.0,0,1,354990420144719589,2023-08-20,0,0.0,729737,18,84.2857142857143,0,0,0,60.2536627142857,27.4285714285714,23.5233517142857,31.8571428571429,,,,,,281
2014-11-09,201446,0.0,0,0,0,0.5,0.0,0,1,354990420144619589,2023-08-20,0,0.0,729737,19.2857142857143,85.8571428571429,0,0,0,65.7614577142857,37.8571428571429,23.0725721428571,29.8571428571429,,,,,,281
2014-11-02,201445,0.0,0,0,0,0.5,0.0,0,1,354990420144519589,2023-08-20,0,0.0,729737,20.4285714285714,90.5714285714286,0,0,0,67.0422748571429,38.4285714285714,25.3390477142857,32.2857142857143,,,,,,281
2014-10-26,201444,0.0,0,0,0,0.5,0.0,0,1,354990420144419589,2023-08-20,0,0.0,729737,19,84.2857142857143,0,0,0,58.6363971428571,24.1428571428571,24.7465407142857,33,,,,,,281
2014-10-19,201443,0.0,0,0,0,0.5,0.0,0,1,354990420144319589,2023-08-20,0,0.0,729737,18.5714285714286,85,0,0,0,62.0661902857143,35.1428571428571,23.3714288571429,30.8571428571429,,,,,,281
2014-10-12,201442,0.0,0,0,0,0.5,0.0,0,1,354990420144219589,2023-08-20,0,0.0,729737,19.5714285714286,83.8571428571429,0,0,0,52.7738097142857,23.8571428571429,26.9391822857143,35.5714285714286,,,,,,281
2014-10-05,201441,0.0,0,0,0,0.5,0.0,0,1,354990420144119589,2023-08-20,0,0.0,729737,15.4285714285714,79,0,0,0,49.3214285714286,18.2857142857143,22.8452382857143,31.4285714285714,,,,,,281
